Testing Dataset:
Bounding Box: (34.82630157470703, 121.67486572265625, 150.3742446899414, 126.28504943847656, 0.6501610279083252, 8)
Bounding Box: (117.60438537597656, 106.94853210449219, 93.65446472167969, 136.47581481933594, 0.7671734094619751, 8)
Bounding Box: (406.77825927734375, 419.9407043457031, 105.6083984375, 179.80587768554688, 0.683694064617157, 8)
Bounding Box: (79.60303497314453, 375.8035888671875, 66.88050079345703, 149.98736572265625, 0.2926175892353058, 8)
Bounding Box: (371.1010437011719, 400.5068054199219, 59.785858154296875, 196.95816040039062, 0.3957310616970062, 8)
Bounding Box: (143.3024444580078, 110.29486083984375, 97.001953125, 190.18521118164062, 0.6344966888427734, 8)
Bounding Box: (0.19164560735225677, 0.9840773940086365, 165.16101552546024, 362.5689316391945, 0.3141801953315735, 8)
Bounding Box: (39.90579605102539, 390.40814208984375, 59.74516677856445, 70.2633056640625, 0.8863561749458313, 8)
Bounding Box: (375.8670959472656, 65.97733306884766, 68.15939331054688, 87.45545196533203, 0.3139162063598633, 8)
Bounding Box: (366.1324157714844, 310.6100769042969, 144.435302734375, 57.772857666015625, 0.4782618284225464, 8)
Bounding Box: (555.9261474609375, 331.06536865234375, 43.76080322265625, 157.1654052734375, 0.4208434224128723, 8)
Bounding Box: (86.5208740234375, 205.94837951660156, 70.25959777832031, 44.38127136230469, 0.7386254072189331, 8)
Bounding Box: (383.3231506347656, 108.36280822753906, 45.70849609375, 115.96134948730469, 0.33716344833374023, 8)
Bounding Box: (153.6489715576172, 214.18887329101562, 93.09999084472656, 190.02865600585938, 0.5082353949546814, 8)
Bounding Box: (257.2460632324219, 355.9148254394531, 97.5, 50.109222412109375, 0.34663698077201843, 8)
Bounding Box: (91.81925964355469, 405.0460510253906, 118.49072265625, 61.782623291015625, 0.5785907506942749, 8)
Bounding Box: (284.681884765625, 0.0, 122.62002563476562, 54.544952392578125, 0.6549721360206604, 8)
Bounding Box: (58.91346740722656, 452.7658996582031, 58.503562927246094, 43.36932373046875, 0.673648476600647, 8)
Bounding Box: (0.2031683772802353, 378.44549560546875, 99.82331325113773, 31.5438232421875, 0.37059369683265686, 8)
Bounding Box: (147.6854248046875, 529.3944091796875, 105.16529846191406, 70.28594970703125, 0.4351728558540344, 8)
Bounding Box: (268.0273132324219, 386.6584777832031, 144.83010864257812, 155.17660522460938, 0.5918764472007751, 8)
Bounding Box: (530.7680053710938, 248.56942749023438, 65.16815185546875, 144.04443359375, 0.6001567840576172, 8)
Bounding Box: (360.3001403808594, 14.202274322509766, 60.9156494140625, 55.60556411743164, 0.5006430149078369, 8)
Bounding Box: (0.15628336369991302, 325.44573974609375, 127.50105001032352, 54.6900634765625, 0.41783252358436584, 8)
Bounding Box: (248.50628662109375, 112.06854248046875, 130.60043334960938, 70.59843444824219, 0.3664252460002899, 8)
Bounding Box: (355.1819763183594, 491.163330078125, 61.65625, 44.241943359375, 0.5596110820770264, 8)
Bounding Box: (453.634033203125, 324.1009521484375, 68.41644287109375, 21.378143310546875, 0.30690890550613403, 8)
Bounding Box: (0.08289813250303268, 404.02532958984375, 77.99969006329775, 50.3375244140625, 0.25171738862991333, 8)
Bounding Box: (516.5908203125, 497.1752624511719, 59.37127685546875, 56.574310302734375, 0.5372422337532043, 8)
Bounding Box: (53.03615951538086, 124.6927261352539, 147.06471633911133, 48.959251403808594, 0.5297910571098328, 8)
Bounding Box: (463.334716796875, 261.4527282714844, 46.051727294921875, 38.887939453125, 0.44422805309295654, 8)
Bounding Box: (118.54688262939453, 292.1343994140625, 128.69649505615234, 82.96371459960938, 0.41703590750694275, 8)
Bounding Box: (375.056396484375, 341.0643615722656, 140.7708740234375, 50.393463134765625, 0.7370901703834534, 8)
Bounding Box: (77.61226654052734, 175.51962280273438, 64.68463897705078, 44.501068115234375, 0.5785272717475891, 8)
Bounding Box: (141.58203125, 96.63856506347656, 58.039703369140625, 65.57684326171875, 0.6554926633834839, 8)
Bounding Box: (165.72108459472656, 113.39122009277344, 76.33203125, 48.904327392578125, 0.4818402826786041, 8)
Bounding Box: (518.8924560546875, 237.5341339111328, 61.1964111328125, 53.88209533691406, 0.5843304395675659, 8)
Bounding Box: (85.57508087158203, 182.93405151367188, 71.32543182373047, 58.669281005859375, 0.5497860312461853, 8)
Bounding Box: (199.98904418945312, 110.18138122558594, 72.033203125, 53.218414306640625, 0.3337179720401764, 8)
Bounding Box: (216.14443969726562, 125.8524398803711, 144.3177490234375, 72.99906158447266, 0.3733774423599243, 8)
Bounding Box: (150.80393981933594, 113.53653717041016, 24.845870971679688, 29.20262908935547, 0.3355979025363922, 8)
Bounding Box: (377.40386962890625, 162.651611328125, 30.683837890625, 25.412918090820312, 0.27615416049957275, 8)
Bounding Box: (378.05926513671875, 148.0753936767578, 29.756195068359375, 39.807159423828125, 0.2647745609283447, 8)
Bounding Box: (124.00980377197266, 443.4999694824219, 126.15702056884766, 49.772979736328125, 0.548997700214386, 8)
Bounding Box: (123.24639129638672, 412.183837890625, 129.54631805419922, 82.04827880859375, 0.36047235131263733, 8)
Bounding Box: (201.23727416992188, 187.703857421875, 95.07235717773438, 50.32920837402344, 0.44883790612220764, 8)
Bounding Box: (515.0169677734375, 231.88209533691406, 51.53570556640625, 49.33616638183594, 0.7862253785133362, 8)
Bounding Box: (219.7675323486328, 432.44580078125, 59.66169738769531, 35.231536865234375, 0.56270831823349, 8)
Bounding Box: (448.5764465332031, 310.4826965332031, 36.350433349609375, 65.66705322265625, 0.5970447659492493, 8)
